,Z,D,FTAScore,NCAScore,NVCAFlag,DMF,Sex,White,SexWhite,Age,PendingChargeAtTimeOfOffense,NCorNonViolentMisdemeanorCharge,ViolentMisdemeanorCharge,ViolentFelonyCharge,NonViolentFelonyCharge,PriorMisdemeanorConviction,PriorFelonyConviction,PriorViolentConviction,PriorSentenceToIncarceration,PriorFTAInPastTwoYears,PriorFTAOlderThanTwoYears,Staff_ReleaseRecommendation,Y_NCA,Y_NVCA,Y_FTA,Hearing Date
1607,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,213
1608,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,214
1609,1.0,2.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,230
1610,1.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,215
1611,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,214
1612,0.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,216
1613,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,215
1614,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,216
1615,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,215
1616,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,216
1617,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,0.0,26.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,216
1618,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,217
1619,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,216
1620,0.0,0.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,36.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,216
1621,1.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,219
1622,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,41.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,216
1623,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,216
1624,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,217
1625,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,217
1626,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,41.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,217
1627,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,48.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,218
1628,1.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,38.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,218
1629,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,218
1630,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,218
1631,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,217
1632,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,218
1633,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,223
1634,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,33.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,219
1635,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,219
1636,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,269
1637,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,220
1638,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,221
1639,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,221
1640,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,221
1641,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,221
1642,0.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,31.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,220
1643,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,221
1644,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,220
1645,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,223
1646,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,221
1647,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,272
1648,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,34.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,223
1649,1.0,0.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,223
1650,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,222
1651,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,222
1652,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,222
1653,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,223
1654,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,222
1655,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,222
1656,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,223
1657,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,223
1658,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,223
1659,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,45.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,223
1660,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,223
1661,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,55.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,224
1662,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,224
1663,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,224
1664,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,32.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,225
1665,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,225
1666,0.0,0.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,34.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,1.0,242
1667,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,225
1668,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,38.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,226
1669,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,226
1670,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,226
1671,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,225
1672,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,40.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,226
1673,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,42.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,226
1674,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,225
1675,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,225
1676,1.0,0.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,225
1677,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,225
1678,1.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,226
1679,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,226
1680,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,226
1681,1.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,227
1682,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,227
1683,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,227
1684,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,26.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,273
1685,0.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,20.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,227
1686,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,227
1687,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,227
1688,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,229
1689,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,32.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,233
1690,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,228
1691,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,228
1692,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,228
1693,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,228
1694,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,232
1695,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,228
1696,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,229
1697,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,229
1698,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,229
1699,1.0,0.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0,68.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,228
1700,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,230
1701,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,230
1702,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,230
1703,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,230
1704,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,230
1705,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,230
1706,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,47.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,230
1707,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,230
1708,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,38.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,231
1709,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,231
1710,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,231
1711,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,231
1712,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,36.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,231
1713,0.0,2.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,237
1714,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,231
1715,0.0,0.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,233
1716,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,231
1717,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,231
1718,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,231
1719,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,231
1720,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,231
1721,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,231
1722,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,231
1723,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,232
1724,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,55.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,232
1725,1.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,232
1726,0.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,27.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,232
1727,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,232
1728,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,232
1729,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,37.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,232
1730,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,0.0,1.0,232
1731,1.0,0.0,4.0,5.0,0.0,1.0,1.0,1.0,1.0,36.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,231
1732,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,246
1733,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,232
1734,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,43.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,233
1735,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,40.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,233
1736,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,237
